id,company_name,roe_percentage,roce_percentage,market_cap_crore,pe_ratio,pb_ratio,roe,roa,debt_equity,sales_cagr,profit_cagr
TCS,Tata Consultancy Services Ltd,0.52,64.3,422088.96,46.18,8.56,0.5094,0.3169,1.6076,12.25,10.96
TCS,Tata Consultancy Services Ltd,0.52,64.3,461188.15,78.69,6.08,0.304,0.2462,1.2349,12.25,10.96
TCS,Tata Consultancy Services Ltd,0.52,64.3,461188.15,78.69,6.08,0.3057,0.2576,1.187,12.25,10.96
TCS,Tata Consultancy Services Ltd,0.52,64.3,461188.15,78.69,6.08,0.3424,0.2757,1.2423,12.25,10.96
TCS,Tata Consultancy Services Ltd,0.52,64.3,461188.15,78.69,6.08,0.3529,0.2771,1.2734,12.25,10.96
TCS,Tata Consultancy Services Ltd,0.52,64.3,461188.15,78.69,6.08,0.3652,0.271,1.3473,12.25,10.96
TCS,Tata Consultancy Services Ltd,0.52,64.3,461188.15,78.69,6.08,0.3767,0.2505,1.504,12.25,10.96
TCS,Tata Consultancy Services Ltd,0.52,64.3,461188.15,78.69,6.08,0.3857,0.2701,1.4279,12.25,10.96
TCS,Tata Consultancy Services Ltd,0.52,64.3,461188.15,78.69,6.08,0.393,0.2893,1.3585,12.25,10.96
TCS,Tata Consultancy Services Ltd,0.52,64.3,461188.15,78.69,6.08,0.3962,0.2736,1.448,12.25,10.96
TCS,Tata Consultancy Services Ltd,0.52,64.3,461188.15,78.69,6.08,0.4313,0.2728,1.5809,12.25,10.96
TCS,Tata Consultancy Services Ltd,0.52,64.3,461188.15,78.69,6.08,0.4678,0.2961,1.5799,12.25,10.96
TCS,Tata Consultancy Services Ltd,0.52,64.3,461188.15,78.69,6.08,0.5094,0.3169,1.6076,12.25,10.96
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.0899,0.0556,1.6179,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.0899,0.0556,1.6179,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.1735,0.1094,1.5853,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.1735,0.1094,1.5853,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.1739,0.106,1.6411,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.1739,0.106,1.6411,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.1751,0.1099,1.5927,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.1751,0.1099,1.5927,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.1787,0.1044,1.7108,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.1787,0.1044,1.7108,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.2009,0.1244,1.615,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.2009,0.1244,1.615,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.2075,0.1344,1.5438,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.2075,0.1344,1.5438,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.2094,0.1268,1.652,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.2094,0.1268,1.652,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.2114,0.1282,1.6488,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.2114,0.1282,1.6488,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.2171,0.134,1.6205,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.2171,0.134,1.6205,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.2409,0.1455,1.6557,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.2409,0.1455,1.6557,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.3335,0.1921,1.736,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1639903.22,8.39,4.82,0.3335,0.1921,1.736,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.0899,0.0556,1.6179,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.0899,0.0556,1.6179,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.1735,0.1094,1.5853,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.1735,0.1094,1.5853,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.1739,0.106,1.6411,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.1739,0.106,1.6411,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.1751,0.1099,1.5927,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.1751,0.1099,1.5927,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.1787,0.1044,1.7108,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.1787,0.1044,1.7108,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.2009,0.1244,1.615,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.2009,0.1244,1.615,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.2075,0.1344,1.5438,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.2075,0.1344,1.5438,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.2094,0.1268,1.652,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.2094,0.1268,1.652,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.2114,0.1282,1.6488,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.2114,0.1282,1.6488,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.2171,0.134,1.6205,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.2171,0.134,1.6205,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.2409,0.1455,1.6557,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.2409,0.1455,1.6557,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.3335,0.1921,1.736,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1800162.47,60.09,4.41,0.3335,0.1921,1.736,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.0899,0.0556,1.6179,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.0899,0.0556,1.6179,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.1735,0.1094,1.5853,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.1735,0.1094,1.5853,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.1739,0.106,1.6411,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.1739,0.106,1.6411,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.1751,0.1099,1.5927,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.1751,0.1099,1.5927,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.1787,0.1044,1.7108,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.1787,0.1044,1.7108,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.2009,0.1244,1.615,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.2009,0.1244,1.615,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.2075,0.1344,1.5438,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.2075,0.1344,1.5438,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.2094,0.1268,1.652,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.2094,0.1268,1.652,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.2114,0.1282,1.6488,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.2114,0.1282,1.6488,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.2171,0.134,1.6205,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.2171,0.134,1.6205,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.2409,0.1455,1.6557,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.2409,0.1455,1.6557,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.3335,0.1921,1.736,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,1860679.7,51.58,1.63,0.3335,0.1921,1.736,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.0899,0.0556,1.6179,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.0899,0.0556,1.6179,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.1735,0.1094,1.5853,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.1735,0.1094,1.5853,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.1739,0.106,1.6411,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.1739,0.106,1.6411,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.1751,0.1099,1.5927,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.1751,0.1099,1.5927,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.1787,0.1044,1.7108,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.1787,0.1044,1.7108,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.2009,0.1244,1.615,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.2009,0.1244,1.615,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.2075,0.1344,1.5438,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.2075,0.1344,1.5438,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.2094,0.1268,1.652,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.2094,0.1268,1.652,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.2114,0.1282,1.6488,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.2114,0.1282,1.6488,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.2171,0.134,1.6205,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.2171,0.134,1.6205,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.2409,0.1455,1.6557,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.2409,0.1455,1.6557,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.3335,0.1921,1.736,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,2390842.75,47.31,13.71,0.3335,0.1921,1.736,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.0899,0.0556,1.6179,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.0899,0.0556,1.6179,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.1735,0.1094,1.5853,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.1735,0.1094,1.5853,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.1739,0.106,1.6411,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.1739,0.106,1.6411,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.1751,0.1099,1.5927,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.1751,0.1099,1.5927,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.1787,0.1044,1.7108,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.1787,0.1044,1.7108,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.2009,0.1244,1.615,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.2009,0.1244,1.615,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.2075,0.1344,1.5438,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.2075,0.1344,1.5438,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.2094,0.1268,1.652,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.2094,0.1268,1.652,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.2114,0.1282,1.6488,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.2114,0.1282,1.6488,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.2171,0.134,1.6205,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.2171,0.134,1.6205,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.2409,0.1455,1.6557,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.2409,0.1455,1.6557,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.3335,0.1921,1.736,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3021095.64,57.4,7.43,0.3335,0.1921,1.736,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.0899,0.0556,1.6179,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.0899,0.0556,1.6179,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.1735,0.1094,1.5853,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.1735,0.1094,1.5853,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.1739,0.106,1.6411,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.1739,0.106,1.6411,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.1751,0.1099,1.5927,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.1751,0.1099,1.5927,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.1787,0.1044,1.7108,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.1787,0.1044,1.7108,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.2009,0.1244,1.615,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.2009,0.1244,1.615,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.2075,0.1344,1.5438,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.2075,0.1344,1.5438,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.2094,0.1268,1.652,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.2094,0.1268,1.652,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.2114,0.1282,1.6488,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.2114,0.1282,1.6488,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.2171,0.134,1.6205,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.2171,0.134,1.6205,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.2409,0.1455,1.6557,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.2409,0.1455,1.6557,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.3335,0.1921,1.736,18.46,9.24
TECHM,Tech Mahindra Ltd,8.63,11.9,3048920.3,41.79,3.57,0.3335,0.1921,1.736,18.46,9.24
TITAN,"Titan Company Ltd
",32.9,22.7,1135740.07,63.2,11.39,0.1299,0.0592,2.1934,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1135740.07,63.2,11.39,0.1647,0.0829,1.9863,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1135740.07,63.2,11.39,0.1925,0.1064,1.8084,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1135740.07,63.2,11.39,0.2165,0.1157,1.8705,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1135740.07,63.2,11.39,0.2239,0.1102,2.0309,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1135740.07,63.2,11.39,0.2288,0.1186,1.9292,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1135740.07,63.2,11.39,0.2363,0.1037,2.2775,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1135740.07,63.2,11.39,0.2646,0.1391,1.9027,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1135740.07,63.2,11.39,0.2763,0.1212,2.28,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1135740.07,63.2,11.39,0.2913,0.1203,2.4221,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1135740.07,63.2,11.39,0.368,0.1232,2.9868,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1135740.07,63.2,11.39,0.3722,0.1108,3.3586,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1301076.74,18.73,5.89,0.1299,0.0592,2.1934,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1301076.74,18.73,5.89,0.1647,0.0829,1.9863,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1301076.74,18.73,5.89,0.1925,0.1064,1.8084,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1301076.74,18.73,5.89,0.2165,0.1157,1.8705,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1301076.74,18.73,5.89,0.2239,0.1102,2.0309,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1301076.74,18.73,5.89,0.2288,0.1186,1.9292,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1301076.74,18.73,5.89,0.2363,0.1037,2.2775,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1301076.74,18.73,5.89,0.2646,0.1391,1.9027,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1301076.74,18.73,5.89,0.2763,0.1212,2.28,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1301076.74,18.73,5.89,0.2913,0.1203,2.4221,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1301076.74,18.73,5.89,0.368,0.1232,2.9868,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1301076.74,18.73,5.89,0.3722,0.1108,3.3586,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1401305.03,26.55,3.88,0.1299,0.0592,2.1934,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1401305.03,26.55,3.88,0.1647,0.0829,1.9863,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1401305.03,26.55,3.88,0.1925,0.1064,1.8084,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1401305.03,26.55,3.88,0.2165,0.1157,1.8705,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1401305.03,26.55,3.88,0.2239,0.1102,2.0309,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1401305.03,26.55,3.88,0.2288,0.1186,1.9292,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1401305.03,26.55,3.88,0.2363,0.1037,2.2775,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1401305.03,26.55,3.88,0.2646,0.1391,1.9027,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1401305.03,26.55,3.88,0.2763,0.1212,2.28,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1401305.03,26.55,3.88,0.2913,0.1203,2.4221,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1401305.03,26.55,3.88,0.368,0.1232,2.9868,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1401305.03,26.55,3.88,0.3722,0.1108,3.3586,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1599747.79,72.03,9.49,0.1299,0.0592,2.1934,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1599747.79,72.03,9.49,0.1647,0.0829,1.9863,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1599747.79,72.03,9.49,0.1925,0.1064,1.8084,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1599747.79,72.03,9.49,0.2165,0.1157,1.8705,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1599747.79,72.03,9.49,0.2239,0.1102,2.0309,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1599747.79,72.03,9.49,0.2288,0.1186,1.9292,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1599747.79,72.03,9.49,0.2363,0.1037,2.2775,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1599747.79,72.03,9.49,0.2646,0.1391,1.9027,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1599747.79,72.03,9.49,0.2763,0.1212,2.28,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1599747.79,72.03,9.49,0.2913,0.1203,2.4221,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1599747.79,72.03,9.49,0.368,0.1232,2.9868,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1599747.79,72.03,9.49,0.3722,0.1108,3.3586,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1793769.72,10.13,10.51,0.1299,0.0592,2.1934,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1793769.72,10.13,10.51,0.1647,0.0829,1.9863,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1793769.72,10.13,10.51,0.1925,0.1064,1.8084,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1793769.72,10.13,10.51,0.2165,0.1157,1.8705,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1793769.72,10.13,10.51,0.2239,0.1102,2.0309,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1793769.72,10.13,10.51,0.2288,0.1186,1.9292,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1793769.72,10.13,10.51,0.2363,0.1037,2.2775,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1793769.72,10.13,10.51,0.2646,0.1391,1.9027,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1793769.72,10.13,10.51,0.2763,0.1212,2.28,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1793769.72,10.13,10.51,0.2913,0.1203,2.4221,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1793769.72,10.13,10.51,0.368,0.1232,2.9868,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1793769.72,10.13,10.51,0.3722,0.1108,3.3586,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1862221.59,28.61,3.98,0.1299,0.0592,2.1934,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1862221.59,28.61,3.98,0.1647,0.0829,1.9863,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1862221.59,28.61,3.98,0.1925,0.1064,1.8084,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1862221.59,28.61,3.98,0.2165,0.1157,1.8705,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1862221.59,28.61,3.98,0.2239,0.1102,2.0309,15.05,13.3
TITAN,"Titan Company Ltd
",32.9,22.7,1862221.59,28.61,3.98,0.2288,0.1186,1.9292,15.05,13.3
